sys_id,company_sys_id,company_name,state,priority,category,short_description,opened_at,resolved_at,assignment_group,reopen_count
71cc4345aa5de6344fbc5797f42eb718,3a498cbe2e15a60a1c0c7b5a2817c0e9,SilverSphere Systems,Closed,Moderate,Network,Search returns stale results,2025-11-19 00:00:00,2025-12-07 00:00:00,L2-Support,0
6eb65c9a10bf25cba1d56f886776761d,3a498cbe2e15a60a1c0c7b5a2817c0e9,SilverSphere Systems,Closed,Critical,Software,License activation not recognized,2025-06-17 00:00:00,2025-07-02 00:00:00,L2-Support,1
dff6329d284e3389d449d8468f69beec,3a498cbe2e15a60a1c0c7b5a2817c0e9,SilverSphere Systems,Closed,High,Software,API rate-limit errors on data sync,2025-09-20 00:00:00,2025-10-11 00:00:00,DBA,1
80afa39ad249667152dc15faee645f04,3a498cbe2e15a60a1c0c7b5a2817c0e9,SilverSphere Systems,Closed,Critical,Access,Certificate expired on internal endpoint,2025-06-06 00:00:00,2025-06-20 00:00:00,DBA,0
c1d5a004cc172fa9ae87434fe97d89b5,6b733215946bc0662290ae32beb57ca3,Consolidated Micro Technologies,Open,Critical,Network,User unable to reset password,2026-03-22 12:00:00,,DBA,1
b12ad9176137da090d7b963f897d19d4,6b733215946bc0662290ae32beb57ca3,Consolidated Micro Technologies,Open,High,Performance,Mobile app crashes on startup,2026-06-23 13:00:00,,SecOps,2
5bfa751240010094e1d2fe8f9766ac7d,6b733215946bc0662290ae32beb57ca3,Consolidated Micro Technologies,Open,Critical,Access,License activation not recognized,2026-05-25 12:00:00,,Network-Ops,1
d82ebf9ad9353f8e5cedd481c7b9df78,6b733215946bc0662290ae32beb57ca3,Consolidated Micro Technologies,Open,High,Access,Latency in real-time event stream,2026-06-24 22:00:00,,Network-Ops,2
b5eabf9796e2df6dae107c3bf1ef722b,6b733215946bc0662290ae32beb57ca3,Consolidated Micro Technologies,Closed,Moderate,Performance,Email notifications delayed,2025-08-11 00:00:00,2025-09-01 00:00:00,L2-Support,2
06b44f6c2ec2cd48143b05f036cc17d0,6b733215946bc0662290ae32beb57ca3,Consolidated Micro Technologies,Closed,High,Software,Webhook deliveries failing with 500 errors,2025-06-15 00:00:00,2025-06-23 00:00:00,Network-Ops,0
74acb9dbb85bd76f9f2adec735ac90b7,6b733215946bc0662290ae32beb57ca3,Consolidated Micro Technologies,Closed,Low,Software,Bulk import rejected invalid rows,2025-07-24 00:00:00,2025-08-01 00:00:00,SecOps,1
0f99c6def610f7dcd83b5907caedc2aa,d0ffa48c7ae755beb9c79e7cd45ac278,PioneerData Co,Open,Critical,Network,Certificate expired on internal endpoint,2026-05-30 03:00:00,,Network-Ops,2
3eaa8368ac6bb7f95fba502909db33a6,d0ffa48c7ae755beb9c79e7cd45ac278,PioneerData Co,Open,Low,Security,Certificate expired on internal endpoint,2026-06-24 00:00:00,,L2-Support,2
0377b68e901dc0808ec24eceb0b0008d,d0ffa48c7ae755beb9c79e7cd45ac278,PioneerData Co,Open,Low,Hardware,Mobile app crashes on startup,2026-04-12 00:00:00,,L1-Support,1
8c467701243525379677f198d106fdb7,d0ffa48c7ae755beb9c79e7cd45ac278,PioneerData Co,Closed,Low,Network,User unable to reset password,2026-02-26 00:00:00,2026-02-27 00:00:00,SecOps,2
0fabb900262ee58b2e3baf47cf370a6f,ad2a8dac0f2bb0f4c1e6c976c78bde76,MeridianMetric Partners,Closed,High,Network,Webhook deliveries failing with 500 errors,2026-02-09 00:00:00,2026-02-14 00:00:00,Network-Ops,1
67a836bf87f9bfdc2d46768cbd1c6d8d,ad2a8dac0f2bb0f4c1e6c976c78bde76,MeridianMetric Partners,Closed,Moderate,Network,Bulk import rejected invalid rows,2026-02-17 00:00:00,2026-02-25 00:00:00,Network-Ops,0
e28a50b52a68288bc9922943742c977b,ad2a8dac0f2bb0f4c1e6c976c78bde76,MeridianMetric Partners,Closed,Critical,Network,Certificate expired on internal endpoint,2026-05-01 00:00:00,2026-05-03 00:00:00,Network-Ops,1
5642b102b2969e632d9d5cb55d26aa8f,d8955870d29655d94e70af161ee62e7c,OrchardCloud Co,Open,Critical,Database,Bulk import rejected invalid rows,2026-06-23 02:00:00,,L1-Support,2
9b1ec9c472f49cb8d0fe7bddbd3dd286,d8955870d29655d94e70af161ee62e7c,OrchardCloud Co,Open,Moderate,Hardware,Latency in real-time event stream,2026-03-24 00:00:00,,Network-Ops,0
208bee5f265cbd8a64089e203c72376f,d8955870d29655d94e70af161ee62e7c,OrchardCloud Co,Open,Low,Software,Slow query performance on reporting tables,2026-06-21 00:00:00,,SecOps,0
5ddf1bae6178b377c8433befc92b00ac,d8955870d29655d94e70af161ee62e7c,OrchardCloud Co,Closed,High,Security,Certificate expired on internal endpoint,2026-04-29 00:00:00,2026-05-08 00:00:00,DBA,2
31f091403bdf679140b0c214bbb8fc66,d8955870d29655d94e70af161ee62e7c,OrchardCloud Co,Closed,Low,Network,Latency in real-time event stream,2026-02-14 00:00:00,2026-02-24 00:00:00,DBA,0
8a3959406ae6861f2d036f4afa4dd37f,281fdb7ad3e8a413d9412e804b58c12b,QuantumData Corp,Open,Moderate,Software,Data discrepancy between source and warehouse,2026-05-12 00:00:00,,DBA,2
e7841402eaf013bdd2a85f7c057a11a0,281fdb7ad3e8a413d9412e804b58c12b,QuantumData Corp,Open,Low,Database,Data discrepancy between source and warehouse,2026-04-17 00:00:00,,DBA,2
b9462c3b65f736982d194103a04e8439,281fdb7ad3e8a413d9412e804b58c12b,QuantumData Corp,Closed,High,Security,Integration connector disconnected,2025-11-08 00:00:00,2025-11-20 00:00:00,L1-Support,0
908dc133f41058f2f119fa2ac160b7ae,281fdb7ad3e8a413d9412e804b58c12b,QuantumData Corp,Closed,High,Database,Email notifications delayed,2025-08-09 00:00:00,2025-08-25 00:00:00,Network-Ops,0
48528ff8dbe837433a5bbd1a6d3528e5,281fdb7ad3e8a413d9412e804b58c12b,QuantumData Corp,Closed,Critical,Network,Data discrepancy between source and warehouse,2025-09-27 00:00:00,2025-10-20 00:00:00,L1-Support,1
49a4aa5ecd3c12430f8f2b8bdff150ae,667dfa53f3eb6aff747106e77123e771,AtlasLabs Solutions,Open,Critical,Performance,Batch export job failing intermittently,2026-07-12 05:00:00,,Network-Ops,1
2c721ccd20fbd3e32dc78006b016fe1b,667dfa53f3eb6aff747106e77123e771,AtlasLabs Solutions,Open,High,Hardware,SSO login errors after password reset,2026-05-18 14:00:00,,SecOps,1
cb1df6e656c0774d7649a9523c58c492,667dfa53f3eb6aff747106e77123e771,AtlasLabs Solutions,Open,Critical,Access,Backup job did not complete overnight,2026-03-27 08:00:00,,L2-Support,0
36dafbc08466bdb498ff13cdeaaee7cb,667dfa53f3eb6aff747106e77123e771,AtlasLabs Solutions,Open,Low,Access,Permission denied on shared folder,2026-05-18 00:00:00,,DBA,2
a4ccbdf6b322ce9b2f3e8bab698fe0df,667dfa53f3eb6aff747106e77123e771,AtlasLabs Solutions,Open,Moderate,Database,Latency in real-time event stream,2026-05-21 00:00:00,,DBA,1
2fc60906ccada97dc7175c33f3469857,667dfa53f3eb6aff747106e77123e771,AtlasLabs Solutions,Closed,Low,Access,Email notifications delayed,2025-05-30 00:00:00,2025-06-18 00:00:00,L2-Support,0
9eb0e1679385dce9a75ffb83a79d007b,a3b64483fce223c5ee82c8a4957cfc2b,OnyxLabs Holdings,Open,Critical,Network,VPN latency spikes for remote users,2026-05-09 21:00:00,,L1-Support,1
0e487e3bb70b1f52634663e6e6a0ed57,a3b64483fce223c5ee82c8a4957cfc2b,OnyxLabs Holdings,Closed,Low,Hardware,Bulk import rejected invalid rows,2025-10-10 00:00:00,2025-10-27 00:00:00,SecOps,1
20c56876c03377f5e3b83395ef2f752a,6fd417671fff5b1d8b363eefe1143ba0,CobaltStream Industries,Closed,Low,Database,Webhook deliveries failing with 500 errors,2025-09-18 00:00:00,2025-09-25 00:00:00,L1-Support,2
710f2019f81573d9ade09bca73d862ab,6fd417671fff5b1d8b363eefe1143ba0,CobaltStream Industries,Closed,Low,Software,Slow query performance on reporting tables,2026-06-13 00:00:00,2026-06-22 00:00:00,Network-Ops,0
a134681a6a807b985f2642493118b270,6fd417671fff5b1d8b363eefe1143ba0,CobaltStream Industries,Closed,Moderate,Hardware,User unable to reset password,2026-02-14 00:00:00,2026-02-21 00:00:00,SecOps,2
9b8646ba735f342664bdb10b34a6e210,6fd417671fff5b1d8b363eefe1143ba0,CobaltStream Industries,Closed,Low,Hardware,Permission denied on shared folder,2026-04-08 00:00:00,2026-04-30 00:00:00,DBA,1
62d35b49711e38948dc088be48360baa,bc8231e45ebb45bfcba324c436a4b521,MeridianVision Inc,Open,Critical,Security,User unable to reset password,2026-05-26 09:00:00,,DBA,2
74156d27479172f9fa3dab7e224e4147,bc8231e45ebb45bfcba324c436a4b521,MeridianVision Inc,Closed,Moderate,Database,Dashboard fails to load for some users,2025-10-08 00:00:00,2025-10-12 00:00:00,L1-Support,2
ed4eef40446365ef427576acdab2595b,9787e141b08ad78bb021b5fccecf159f,CopperCore Corp,Open,Moderate,Access,Data discrepancy between source and warehouse,2026-03-24 00:00:00,,DBA,0
8938b9cf7de180ce92af52045e372aed,c7809c2531e2003ce3f9da60920aef9c,VertexSystems Global,Open,Low,Performance,Database connection pool exhausted,2026-03-27 00:00:00,,SecOps,2
f4b1ca28000eef10c7135fe71a45656a,c7809c2531e2003ce3f9da60920aef9c,VertexSystems Global,Open,Low,Security,Batch export job failing intermittently,2026-07-05 00:00:00,,DBA,0
57660fe4d357e502da58856888448cee,c7809c2531e2003ce3f9da60920aef9c,VertexSystems Global,Closed,Critical,Performance,Latency in real-time event stream,2026-03-14 00:00:00,2026-03-20 00:00:00,L1-Support,1
fdbaa4578ff59997313a4baea0005c20,c7809c2531e2003ce3f9da60920aef9c,VertexSystems Global,Closed,Critical,Software,SSO login errors after password reset,2026-05-17 00:00:00,2026-05-24 00:00:00,Network-Ops,2
ce7b8b5eba760f775c806857de84ccc7,c7809c2531e2003ce3f9da60920aef9c,VertexSystems Global,Closed,High,Performance,Latency in real-time event stream,2025-09-08 00:00:00,2025-09-10 00:00:00,DBA,2
3fec42b26c2d295a15388c0adcde1d2e,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,Critical,Hardware,Bulk import rejected invalid rows,2026-05-15 08:00:00,,L2-Support,1
1d15ded120c9e7bf7a237480aacc9153,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,High,Software,Slow query performance on reporting tables,2026-06-13 03:00:00,,L1-Support,1
5e679b266b20fdbf88da3a65ab3166d0,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,Critical,Access,Bulk import rejected invalid rows,2026-06-12 08:00:00,,L1-Support,0
2b92a02adcda6e8066674c80f48d4e33,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,High,Security,Batch export job failing intermittently,2026-04-23 04:00:00,,L1-Support,1
07c4bdc0c4bb3cf020d144810fac4e78,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,Critical,Security,Export to CSV missing columns,2026-07-13 19:00:00,,DBA,0
c61e467ee4cbb355d5502b7b8654d23c,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,High,Network,Two-factor codes not being received,2026-03-28 19:00:00,,L2-Support,1
d9a894442857e5a9340961ce19e68225,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,Critical,Database,Permission denied on shared folder,2026-03-23 03:00:00,,SecOps,1
254244250c5a08e73b601ebea80bbd46,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,High,Performance,Email notifications delayed,2026-05-21 21:00:00,,SecOps,0
db4face0bb0f90850f957c701a77ab65,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,Critical,Access,Certificate expired on internal endpoint,2026-06-08 13:00:00,,Network-Ops,2
c9dd1d924352c39c7d58d87ac1c133a4,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,High,Performance,VPN latency spikes for remote users,2026-05-12 06:00:00,,SecOps,1
1f3f20d2f3949af00e52769e5a25527c,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,Critical,Software,Email notifications delayed,2026-05-29 10:00:00,,L1-Support,0
d4a8edf19198133b04d930606b4043c3,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,High,Network,Data discrepancy between source and warehouse,2026-05-16 19:00:00,,L2-Support,0
dfa6fb96c3c2eff9f776e74fab5f8623,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,Moderate,Access,Email notifications delayed,2026-05-11 00:00:00,,Network-Ops,0
85c88958fbc6467accc1c56c95cc02dd,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Open,Low,Performance,Dashboard fails to load for some users,2026-07-07 00:00:00,,DBA,1
f8073635fabfeb070f54b3b80fe5a3c7,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Closed,Critical,Access,Permission denied on shared folder,2025-06-28 00:00:00,2025-07-22 00:00:00,Network-Ops,1
9fae79a880149340e5f98774f287a773,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Closed,Moderate,Database,API rate-limit errors on data sync,2026-05-17 00:00:00,2026-05-27 00:00:00,L1-Support,0
308bd8482beb07c8bafa4b6467d7bb2c,8b93b5a83dfc86e2994c0a94df4072e1,BlueGrid Holdings,Closed,High,Database,API rate-limit errors on data sync,2025-12-17 00:00:00,2025-12-27 00:00:00,DBA,1
9d20385cd7f31a1c1c38e1c2006d61d5,86f69667f14d2d0705abf01d374b77fb,SableMicro Inc,Open,Critical,Software,Integration connector disconnected,2026-06-18 04:00:00,,DBA,1
5ced741971360e6129f264691d97baef,86f69667f14d2d0705abf01d374b77fb,SableMicro Inc,Open,Low,Network,Latency in real-time event stream,2026-03-26 00:00:00,,DBA,2
4e6cb19a6d10c9efd248764f48e03daa,068b5f960d0c391787a9e3b7d11e27c5,BlueGrid Industries,Open,Critical,Software,Search returns stale results,2026-03-25 14:00:00,,L1-Support,1
2b96a7c5ae81cbd05d74185f7b5da88c,068b5f960d0c391787a9e3b7d11e27c5,BlueGrid Industries,Open,High,Database,API rate-limit errors on data sync,2026-05-14 03:00:00,,SecOps,0
2be02f65b669bcf5a0e726af42fe4e74,068b5f960d0c391787a9e3b7d11e27c5,BlueGrid Industries,Open,Critical,Performance,Slow query performance on reporting tables,2026-04-13 01:00:00,,L1-Support,2
a6d7ebc36055660d3473dc15d1c2c9e5,068b5f960d0c391787a9e3b7d11e27c5,BlueGrid Industries,Open,High,Security,Email notifications delayed,2026-03-29 14:00:00,,L1-Support,0
268f31bc6b43939cd82b04db8b8661da,068b5f960d0c391787a9e3b7d11e27c5,BlueGrid Industries,Open,Critical,Network,Latency in real-time event stream,2026-06-05 16:00:00,,SecOps,2
0fcf4c37114c9ef9cc9de540a5156693,068b5f960d0c391787a9e3b7d11e27c5,BlueGrid Industries,Closed,High,Database,Dashboard fails to load for some users,2026-06-16 00:00:00,2026-06-19 00:00:00,L1-Support,1
5bf63653f4c92200408100dee4c9327a,068b5f960d0c391787a9e3b7d11e27c5,BlueGrid Industries,Closed,Moderate,Access,Webhook deliveries failing with 500 errors,2026-06-11 00:00:00,2026-06-21 00:00:00,SecOps,1
348ad62afafcd9bb79b7d530f224e9c4,068b5f960d0c391787a9e3b7d11e27c5,BlueGrid Industries,Closed,High,Security,Dashboard fails to load for some users,2025-12-24 00:00:00,2026-01-02 00:00:00,L1-Support,1
a912c39b32e31952300cf048b81cbd70,068b5f960d0c391787a9e3b7d11e27c5,BlueGrid Industries,Closed,Moderate,Performance,Export to CSV missing columns,2025-12-17 00:00:00,2026-01-07 00:00:00,L1-Support,2
494e15c876ce6680b8d7982559755954,67d096e662030447380923b9f04b96d3,SterlingDigital Technologies,Closed,Moderate,Access,Certificate expired on internal endpoint,2025-07-08 00:00:00,2025-07-24 00:00:00,SecOps,1
09a22db7d31881c64981b20154813a59,67d096e662030447380923b9f04b96d3,SterlingDigital Technologies,Closed,Critical,Database,API rate-limit errors on data sync,2026-05-25 00:00:00,2026-05-28 00:00:00,L1-Support,2
53879a1ccd68a98abe647f7a2042b817,67d096e662030447380923b9f04b96d3,SterlingDigital Technologies,Closed,Moderate,Performance,API rate-limit errors on data sync,2026-02-01 00:00:00,2026-02-12 00:00:00,DBA,2
c35b18c3e27a3986d119d2807478fd1a,67d096e662030447380923b9f04b96d3,SterlingDigital Technologies,Closed,High,Security,Scheduled report not delivered,2025-06-13 00:00:00,2025-07-07 00:00:00,SecOps,2
b714890c3745a4f92a5dbf88241c502c,8f7d61c8b7f4acf6d71549c9b4392f20,KeystoneMicro Global,Open,Critical,Software,SSO login errors after password reset,2026-07-07 15:00:00,,L1-Support,2
fc9f61b209771b6963b83ee2e366d94c,8f7d61c8b7f4acf6d71549c9b4392f20,KeystoneMicro Global,Open,High,Software,Mobile app crashes on startup,2026-04-23 11:00:00,,L2-Support,1
333e94e6b7db4f5a7e69b8633c049d43,8f7d61c8b7f4acf6d71549c9b4392f20,KeystoneMicro Global,Open,Critical,Security,Email notifications delayed,2026-04-02 02:00:00,,SecOps,1
4390636313899a3af3e3e2391b709e89,8f7d61c8b7f4acf6d71549c9b4392f20,KeystoneMicro Global,Open,High,Database,API rate-limit errors on data sync,2026-03-26 00:00:00,,DBA,1
fb2e7fcc9d12cbacd4e6cf9775d627e4,8f7d61c8b7f4acf6d71549c9b4392f20,KeystoneMicro Global,Open,Critical,Performance,Data discrepancy between source and warehouse,2026-07-10 12:00:00,,DBA,0
0353cf6ad13903e939c0d1add71b3f4a,8f7d61c8b7f4acf6d71549c9b4392f20,KeystoneMicro Global,Closed,Low,Performance,Certificate expired on internal endpoint,2025-05-25 00:00:00,2025-05-27 00:00:00,Network-Ops,1
899759249cacca675615f80108791090,99258018b69b45b087d8236b005412b4,MeridianSignal Industries,Open,Critical,Hardware,Database connection pool exhausted,2026-03-21 11:00:00,,L2-Support,0
5c9e5eba0ad56b36a2716cfced6c6ff0,99258018b69b45b087d8236b005412b4,MeridianSignal Industries,Open,High,Network,Two-factor codes not being received,2026-06-05 21:00:00,,Network-Ops,1
d785bedf0c395dcf79edfc6ab7993c91,99258018b69b45b087d8236b005412b4,MeridianSignal Industries,Open,Critical,Hardware,VPN latency spikes for remote users,2026-05-14 07:00:00,,L1-Support,1
077b23d57d5af62022510e7cdf080e8c,99258018b69b45b087d8236b005412b4,MeridianSignal Industries,Open,Low,Access,Two-factor codes not being received,2026-05-22 00:00:00,,DBA,1
272aa4b0484c19e3da83fa1836e17eee,99258018b69b45b087d8236b005412b4,MeridianSignal Industries,Open,Low,Hardware,SSO login errors after password reset,2026-05-08 00:00:00,,Network-Ops,1
26eb0aa54e5f96182e1e8f7491442a8e,99258018b69b45b087d8236b005412b4,MeridianSignal Industries,Closed,Moderate,Access,Database connection pool exhausted,2026-03-25 00:00:00,2026-03-26 00:00:00,Network-Ops,1
d9534735f05a8b5d41471808283961ab,99258018b69b45b087d8236b005412b4,MeridianSignal Industries,Closed,Critical,Database,Integration connector disconnected,2025-06-19 00:00:00,2025-06-21 00:00:00,L1-Support,0
e8dfa52f43036e86013db239ca873435,99258018b69b45b087d8236b005412b4,MeridianSignal Industries,Closed,High,Security,Integration connector disconnected,2025-06-17 00:00:00,2025-07-11 00:00:00,Network-Ops,2
28f18f692a27a2f338e0fe7d3af00aa4,620291813d95f27fb3bf8104f6a3c813,OnyxSoft LLC,Closed,Moderate,Database,Scheduled report not delivered,2026-01-18 00:00:00,2026-02-04 00:00:00,SecOps,1
c8b24c8e4ba702f102d74cfbfb8d9427,620291813d95f27fb3bf8104f6a3c813,OnyxSoft LLC,Closed,Critical,Access,Database connection pool exhausted,2025-10-12 00:00:00,2025-10-31 00:00:00,DBA,2
39e6a112105519495e4213b1ba6d60e9,0be5797a315631e863f53dd2782e5921,OnyxLogic Holdings,Open,Moderate,Software,Search returns stale results,2026-07-16 00:00:00,,L2-Support,0
2482600f1aca7e49d587e27676bf5559,0be5797a315631e863f53dd2782e5921,OnyxLogic Holdings,Closed,Critical,Security,Export to CSV missing columns,2026-06-09 00:00:00,2026-06-13 00:00:00,L1-Support,2
ca31e676e77d7e936dcc65269da5b191,0be5797a315631e863f53dd2782e5921,OnyxLogic Holdings,Closed,Low,Access,VPN latency spikes for remote users,2026-05-05 00:00:00,2026-05-27 00:00:00,L1-Support,0
b6bf4c2e2a52bdaf471bd0d4c57998c6,0be5797a315631e863f53dd2782e5921,OnyxLogic Holdings,Closed,Critical,Network,Two-factor codes not being received,2025-09-07 00:00:00,2025-10-01 00:00:00,DBA,0
1c5101878798987f867559346a8eecd2,f6138c851630a7341103e26987de098b,NorthSystems Co,Open,Low,Database,Integration connector disconnected,2026-03-25 00:00:00,,DBA,1
c6c93c992598be03b930bd3060cc1ba9,f6138c851630a7341103e26987de098b,NorthSystems Co,Open,Low,Database,Export to CSV missing columns,2026-04-12 00:00:00,,Network-Ops,2
e0d92ccedf086cc68b03043b25edec4f,d58dd99d2645ec0b63575f760bdd635e,CascadeWorks Holdings,Open,Critical,Performance,Email notifications delayed,2026-06-21 12:00:00,,L2-Support,0
93ff274b60940f23782e8fe48901e864,d58dd99d2645ec0b63575f760bdd635e,CascadeWorks Holdings,Open,Moderate,Access,Webhook deliveries failing with 500 errors,2026-04-08 00:00:00,,Network-Ops,0
0fce6ab00509fdf9a867bb8e201379f9,d58dd99d2645ec0b63575f760bdd635e,CascadeWorks Holdings,Open,Low,Network,Permission denied on shared folder,2026-06-19 00:00:00,,Network-Ops,1
209e5f6c8b6eb13ddb6b059da0b73d63,d58dd99d2645ec0b63575f760bdd635e,CascadeWorks Holdings,Closed,Critical,Network,Search returns stale results,2025-09-29 00:00:00,2025-10-10 00:00:00,L1-Support,2
d68164c888fe9774c2e5a8ede481e5d3,d58dd99d2645ec0b63575f760bdd635e,CascadeWorks Holdings,Closed,High,Performance,Two-factor codes not being received,2026-06-10 00:00:00,2026-06-17 00:00:00,L2-Support,2
8d921ac6d323d3d09e3dc204c03e76e1,540e471085e3df5d9b154776a1a30ad3,VanguardCompute Holdings,Open,Critical,Network,User unable to reset password,2026-04-21 01:00:00,,Network-Ops,2
c656bc3a8b760067b458ffe3012d3167,540e471085e3df5d9b154776a1a30ad3,VanguardCompute Holdings,Open,High,Performance,Permission denied on shared folder,2026-06-26 15:00:00,,DBA,0
